,student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
287,S1287,21,2,4.4,2.2,0.9,1,75.7,8.8,1,6,2,2,4,2,84.2
288,S1288,17,2,5.4,1.6,1.4,1,100.0,7.1,2,3,2,1,5,1,95.5
289,S1289,24,1,3.5,1.7,1.3,1,74.3,6.1,1,1,2,3,7,2,73.5
290,S1290,17,2,4.0,1.4,1.3,1,80.7,4.8,2,2,4,2,8,1,75.9
291,S1291,19,1,6.1,1.5,0.4,1,89.2,7.0,3,1,3,1,9,1,100.0
292,S1292,17,1,3.9,2.4,1.7,2,91.0,7.5,1,4,1,1,6,2,74.2
293,S1293,18,1,7.4,1.6,1.2,1,94.6,5.7,2,5,3,3,10,2,100.0
294,S1294,18,2,4.3,3.3,0.0,1,100.0,6.8,2,6,2,1,9,1,94.9
295,S1295,20,1,0.9,4.3,4.1,1,90.1,6.1,1,6,2,1,4,1,27.6
296,S1296,22,1,4.6,1.8,3.0,1,74.4,6.3,2,6,2,1,8,1,86.2
297,S1297,23,1,4.1,2.8,1.4,1,82.4,3.5,1,2,1,1,3,1,60.1
298,S1298,21,1,5.4,3.1,1.8,1,88.1,6.2,3,3,2,1,4,2,91.3
299,S1299,24,1,4.5,3.1,0.5,1,100.0,7.7,2,3,3,1,10,1,93.8
300,S1300,17,1,3.3,2.6,3.7,1,71.0,5.7,3,6,2,3,4,2,61.6
301,S1301,17,2,1.7,3.4,3.9,2,97.0,6.6,1,3,2,1,6,1,41.7
302,S1302,19,1,3.2,3.1,2.0,1,86.8,5.6,2,5,2,2,9,1,74.5
303,S1303,22,1,2.2,1.0,2.9,1,93.4,6.9,1,6,4,3,6,1,63.7
304,S1304,18,2,2.6,3.5,2.0,1,84.0,6.2,1,0,3,1,1,1,39.6
305,S1305,21,1,4.4,3.6,0.3,1,76.6,5.4,2,2,2,3,5,2,87.5
306,S1306,20,1,6.0,1.6,1.3,1,92.5,8.1,2,5,3,1,9,1,100.0
307,S1307,18,1,4.1,2.5,1.9,2,91.5,7.6,2,2,4,3,5,1,75.4
308,S1308,24,2,1.7,3.3,1.3,1,94.7,5.8,2,6,1,3,6,2,61.5
309,S1309,22,2,4.2,2.2,1.6,1,84.9,7.1,2,5,2,3,3,2,73.3
310,S1310,24,3,5.3,3.8,1.7,1,79.0,7.1,1,6,1,1,8,1,96.3
311,S1311,23,1,2.6,5.3,1.7,2,69.4,7.3,1,5,3,1,10,1,67.0
312,S1312,20,2,3.3,1.6,1.9,1,93.2,4.5,1,6,1,1,4,1,70.1
313,S1313,23,1,3.5,0.8,0.6,1,89.2,7.7,1,0,2,3,4,1,84.2
314,S1314,19,1,2.3,2.9,1.0,1,75.3,5.8,1,2,3,3,5,2,48.9
315,S1315,24,1,4.5,3.4,0.4,1,79.6,6.1,2,5,2,2,10,1,98.8
316,S1316,19,1,3.3,2.2,2.9,2,80.3,9.7,1,0,2,2,9,1,76.1
317,S1317,17,2,4.1,4.2,0.0,1,70.2,6.9,1,1,2,1,8,2,80.4
318,S1318,23,2,2.2,0.9,3.1,1,76.8,6.0,2,6,2,2,7,1,64.1
319,S1319,22,2,2.8,3.3,3.3,1,73.7,3.9,1,4,1,1,5,2,59.4
320,S1320,24,1,4.6,1.8,1.5,1,80.9,8.2,2,5,4,2,9,2,94.2
321,S1321,21,2,2.9,4.6,0.0,2,77.6,4.9,1,3,3,3,9,2,67.8
322,S1322,20,2,6.1,4.9,1.4,1,68.7,5.3,1,0,3,3,10,1,96.1
323,S1323,18,2,2.9,1.6,1.7,1,100.0,6.1,1,0,3,3,10,1,70.2
324,S1324,22,1,3.8,1.8,0.7,1,97.5,8.2,2,5,3,1,2,1,84.2
325,S1325,22,1,4.9,3.5,1.2,1,77.2,7.4,1,0,2,3,4,1,75.4
326,S1326,19,2,1.4,2.0,3.5,1,87.7,6.3,2,1,3,3,8,1,41.7
327,S1327,23,2,0.9,2.4,2.5,1,89.2,6.9,2,0,2,2,1,1,23.1
328,S1328,24,1,1.2,2.5,0.8,2,96.9,5.8,1,4,1,3,5,1,50.3
329,S1329,24,2,5.4,0.2,0.0,1,76.8,6.7,2,4,3,1,8,1,100.0
330,S1330,17,2,2.7,2.5,1.4,1,95.9,6.6,1,6,1,1,2,1,52.2
331,S1331,17,2,7.3,1.7,1.6,1,79.5,7.7,2,6,4,1,2,2,100.0
332,S1332,20,2,2.7,1.9,2.3,1,71.6,7.7,2,3,2,2,8,1,71.2
333,S1333,19,2,3.8,4.2,1.2,1,92.2,7.1,1,1,2,3,10,1,72.3
334,S1334,22,1,5.8,1.0,2.4,1,97.9,6.1,2,4,4,1,9,1,100.0
335,S1335,24,2,6.5,3.5,3.9,1,100.0,7.4,3,5,2,1,7,2,100.0
336,S1336,21,1,6.6,2.2,2.7,1,73.0,6.4,1,2,3,2,8,2,100.0
337,S1337,19,2,5.3,2.2,1.7,1,92.0,5.2,2,2,2,3,5,1,93.1
338,S1338,20,1,5.0,3.4,1.6,2,80.9,6.0,1,2,3,1,1,2,67.7
339,S1339,20,1,4.4,2.9,1.4,1,92.8,6.6,2,6,1,3,4,2,77.9
340,S1340,19,2,4.7,3.2,3.1,2,70.3,7.6,2,5,3,3,2,1,80.3
341,S1341,20,1,2.7,3.7,1.1,1,72.4,6.3,2,0,2,1,3,1,44.3
342,S1342,19,2,2.3,2.1,1.8,1,77.2,5.0,2,5,2,1,3,1,54.7
343,S1343,18,3,3.5,1.8,1.9,1,85.8,6.6,2,0,2,3,9,1,85.0
344,S1344,19,2,3.2,1.2,1.2,1,78.6,6.6,2,2,2,2,10,2,81.7
345,S1345,23,2,2.8,1.5,0.3,1,91.6,6.7,2,3,3,2,4,1,71.6
346,S1346,19,2,4.5,6.0,2.2,2,95.3,7.6,3,3,2,3,2,2,73.7
347,S1347,20,3,4.9,4.0,1.7,1,91.0,7.7,2,0,1,1,3,1,77.0
348,S1348,24,1,3.6,0.9,2.4,1,100.0,5.8,3,2,3,1,3,1,72.3
349,S1349,23,1,5.7,0.9,1.2,1,89.2,5.8,3,5,3,1,7,1,100.0
350,S1350,20,2,1.8,3.1,3.1,1,72.8,5.3,1,3,2,1,8,1,54.0
351,S1351,17,1,3.2,3.2,0.8,1,98.6,7.3,1,0,2,3,6,1,70.4
352,S1352,17,2,2.4,3.2,3.7,1,78.9,8.2,1,5,3,3,4,2,47.0
353,S1353,24,1,0.7,2.2,0.0,1,94.1,6.1,2,2,2,3,6,1,48.7
354,S1354,24,2,3.4,2.3,2.3,1,100.0,6.2,1,1,2,3,1,1,47.6
355,S1355,23,2,3.3,2.9,2.3,2,89.6,8.3,1,2,2,1,10,1,81.1
356,S1356,18,2,5.8,2.6,0.9,2,70.0,7.1,1,6,2,1,8,1,100.0
357,S1357,24,2,4.4,0.0,2.3,1,75.8,7.0,2,2,3,1,1,1,81.9
358,S1358,17,1,2.0,2.2,3.2,1,98.2,5.1,1,5,2,1,5,1,56.3
359,S1359,19,2,6.3,1.5,0.0,1,83.3,7.3,1,5,3,3,2,2,100.0
360,S1360,20,1,5.3,2.7,2.4,2,85.8,5.4,1,4,2,3,6,1,81.0
361,S1361,17,2,4.4,6.1,0.0,1,92.6,5.1,3,4,3,1,9,2,84.9
362,S1362,17,1,3.2,2.9,0.7,1,92.0,6.1,2,5,1,2,5,1,67.9
363,S1363,18,2,2.1,2.1,3.6,1,87.8,5.8,2,5,1,2,4,1,56.9
364,S1364,23,2,2.9,3.6,1.2,1,82.9,6.2,2,1,2,1,2,1,45.9
365,S1365,23,1,5.1,3.1,0.5,2,81.9,4.8,1,1,4,2,3,1,76.0
366,S1366,22,2,6.3,3.0,1.6,1,93.6,7.7,3,2,2,1,6,2,94.8
367,S1367,18,2,5.8,3.2,4.1,1,90.5,7.9,3,6,3,3,8,1,99.3
368,S1368,19,1,2.8,5.0,0.0,2,82.4,4.2,2,3,3,3,8,1,71.0
369,S1369,23,1,1.8,1.1,0.6,2,95.8,7.7,3,6,3,1,5,1,70.9
370,S1370,20,2,3.7,3.1,3.4,2,83.7,5.5,2,1,2,1,5,2,59.8
371,S1371,24,2,0.8,1.4,3.8,2,76.5,7.5,1,2,3,1,10,1,36.0
372,S1372,18,1,4.0,3.2,1.7,1,77.4,6.4,2,6,2,3,3,1,68.4
373,S1373,24,2,3.3,1.4,0.4,1,75.2,6.5,3,0,3,3,7,2,72.9
374,S1374,17,2,2.8,2.0,4.1,2,82.3,6.3,2,4,2,3,6,1,57.3
375,S1375,20,2,1.1,2.1,3.6,2,97.3,8.0,2,6,3,1,1,2,50.3
376,S1376,20,1,4.3,3.7,2.5,1,76.9,5.0,3,3,4,3,4,1,65.7
377,S1377,17,1,2.7,3.6,0.9,1,86.9,7.2,1,2,2,2,6,2,67.9
378,S1378,18,2,1.7,1.0,1.7,1,78.4,7.8,1,6,3,3,6,1,63.6
379,S1379,17,2,0.0,2.6,1.6,1,82.4,7.4,1,5,2,1,3,1,32.9
380,S1380,24,2,3.5,1.6,2.2,1,69.9,9.3,1,0,3,1,6,1,67.7
381,S1381,22,1,6.2,1.0,3.4,1,82.8,5.9,3,4,3,3,10,1,100.0
382,S1382,20,2,6.0,2.2,2.8,2,83.1,7.6,1,0,3,1,6,1,96.8
383,S1383,21,2,2.8,2.1,0.6,1,90.4,6.4,1,2,2,2,9,2,71.0
384,S1384,21,1,2.6,5.4,3.3,1,87.2,8.0,1,1,2,2,9,1,59.8
385,S1385,24,2,4.2,3.0,2.1,1,73.0,6.5,3,4,3,2,2,1,64.2
386,S1386,19,1,2.0,0.8,2.6,1,95.8,6.0,1,0,2,2,4,1,45.2
387,S1387,23,2,4.0,1.8,3.4,1,87.1,8.1,1,1,3,2,9,2,82.9
388,S1388,17,2,4.6,3.7,0.6,1,87.0,5.9,1,3,2,1,4,2,73.2
389,S1389,17,2,5.3,5.0,1.8,1,84.9,4.8,3,2,2,1,8,1,79.6
390,S1390,19,1,3.3,0.6,1.2,2,79.8,5.9,1,2,2,3,10,1,73.0
391,S1391,19,1,3.2,0.2,0.1,2,87.2,7.2,1,4,4,1,3,1,72.6
392,S1392,24,1,2.2,4.7,2.2,1,89.8,8.2,1,0,2,2,3,1,45.2
393,S1393,24,2,2.3,3.0,4.6,1,67.5,6.6,2,3,3,1,9,1,51.8
394,S1394,19,1,3.2,1.5,0.0,1,79.6,8.1,1,5,3,3,10,1,92.0
395,S1395,20,2,4.1,3.1,1.8,1,82.5,4.9,2,4,2,3,8,1,77.8
396,S1396,24,2,4.9,0.0,2.5,2,87.6,6.0,2,5,1,1,1,1,97.2
397,S1397,22,1,2.3,2.5,1.9,2,96.9,6.2,2,4,3,3,10,2,71.9
398,S1398,24,2,5.7,2.9,1.7,1,77.3,6.4,1,0,1,3,2,2,69.1
399,S1399,17,2,3.1,3.6,0.4,1,80.0,6.6,3,3,3,3,3,2,59.6
400,S1400,24,2,3.5,1.3,2.1,1,79.9,7.3,2,0,3,3,2,1,60.4
401,S1401,20,2,2.4,2.6,1.0,1,77.0,6.0,1,2,4,3,3,2,48.3
402,S1402,19,2,0.0,1.4,0.0,1,81.5,6.7,1,5,2,3,8,2,50.1
403,S1403,17,1,4.8,2.8,3.1,1,92.7,6.4,2,1,4,3,6,1,74.9
404,S1404,24,2,4.6,1.4,2.9,2,74.5,5.4,1,6,3,1,7,2,85.6
405,S1405,20,1,3.1,2.0,1.9,1,89.3,6.4,1,2,2,3,10,2,65.4
406,S1406,22,1,3.6,1.3,2.1,1,68.0,6.3,3,2,3,3,10,2,82.4
407,S1407,24,2,4.3,3.3,3.0,1,79.4,6.3,2,5,2,2,6,2,67.3
408,S1408,20,2,1.2,3.5,2.0,1,81.7,6.5,3,4,3,3,1,1,34.3
409,S1409,22,2,2.7,2.2,2.8,1,100.0,6.6,2,2,2,1,3,1,53.0
410,S1410,19,1,4.7,2.5,1.5,1,82.3,6.0,2,6,2,1,1,1,78.0
411,S1411,24,2,1.6,0.8,3.2,2,63.0,8.0,1,3,2,3,10,1,58.2
412,S1412,22,1,3.9,2.1,2.2,1,65.0,5.1,1,2,2,1,9,1,73.7
413,S1413,17,2,1.5,2.4,2.0,2,85.3,5.6,3,3,2,1,9,1,60.3
414,S1414,19,1,4.2,5.6,0.4,1,91.1,9.8,3,0,3,2,5,2,78.7
415,S1415,17,2,3.4,1.2,2.1,2,88.8,5.3,2,4,4,1,4,2,68.3
416,S1416,21,2,1.1,4.3,0.9,1,86.7,4.9,2,3,2,1,9,1,49.9
417,S1417,18,1,5.2,3.7,1.1,1,96.6,7.4,2,2,3,1,9,2,100.0
418,S1418,24,1,2.4,2.8,0.9,1,79.6,4.0,1,4,4,1,3,2,54.7
419,S1419,22,2,2.3,4.6,0.6,1,93.9,6.2,1,6,1,3,5,1,58.7
420,S1420,18,1,3.8,2.9,4.1,2,68.7,9.1,2,4,1,3,3,1,70.8
421,S1421,18,1,5.2,3.0,3.3,1,76.0,4.6,1,3,4,2,10,2,87.1
422,S1422,22,1,2.0,2.4,3.9,1,66.9,4.1,2,3,2,3,2,2,29.5
423,S1423,19,1,3.6,4.0,0.5,1,82.3,4.7,1,1,2,2,1,1,53.2
424,S1424,24,2,4.1,3.8,1.9,2,84.5,7.6,2,1,3,2,10,1,73.0
425,S1425,21,2,4.5,1.7,0.4,1,86.1,7.8,3,4,3,2,2,2,71.1
426,S1426,17,2,3.8,0.9,1.0,1,85.6,5.9,1,5,3,3,8,1,80.9
427,S1427,20,1,2.9,2.3,0.8,2,75.7,7.3,2,5,3,3,8,1,75.1
428,S1428,17,1,2.3,1.5,3.2,1,83.1,8.2,1,1,2,1,3,1,52.4
429,S1429,20,2,3.6,2.4,1.4,1,70.0,8.6,2,2,3,1,7,1,67.6
430,S1430,17,2,1.9,4.0,3.0,1,98.6,6.2,3,0,3,1,7,2,35.7
431,S1431,22,1,0.0,2.0,2.5,1,82.0,3.7,3,4,3,1,2,1,29.9
432,S1432,21,3,4.2,2.4,4.3,1,80.1,5.5,2,0,1,3,9,1,70.7
433,S1433,24,1,4.9,2.6,0.2,1,100.0,6.0,1,1,3,1,3,2,89.3
434,S1434,20,2,0.0,3.5,3.2,1,72.6,6.2,2,3,2,3,2,1,26.2
435,S1435,24,2,2.0,0.0,3.1,1,73.7,6.3,1,6,2,1,3,2,58.3
436,S1436,24,2,4.4,1.8,0.7,1,74.0,7.8,1,4,2,3,2,2,78.4
437,S1437,24,1,6.6,2.8,2.9,1,84.3,8.0,1,1,4,3,8,1,100.0
438,S1438,23,2,3.5,3.9,2.2,1,89.3,6.3,2,2,1,1,5,2,66.8
439,S1439,19,1,2.4,1.9,1.5,1,92.4,7.8,1,6,2,3,3,1,63.8
440,S1440,17,2,3.2,0.2,0.9,1,100.0,6.9,2,4,3,3,5,1,76.1
441,S1441,24,1,5.6,3.2,1.0,1,62.5,6.6,2,4,3,1,8,1,82.7
442,S1442,17,1,2.5,1.7,4.1,1,91.1,7.6,3,5,4,1,7,1,65.0
443,S1443,24,1,2.3,1.1,1.8,2,79.4,6.6,2,3,1,3,6,1,66.8
444,S1444,20,2,2.8,1.8,2.7,1,79.1,9.0,3,4,1,1,1,2,64.9
445,S1445,19,2,2.1,2.3,0.9,1,78.8,4.8,1,3,3,2,10,1,63.1
446,S1446,19,2,3.7,1.8,0.9,2,75.9,5.9,2,1,2,1,1,1,56.3
447,S1447,22,1,5.9,0.0,3.0,1,100.0,6.3,2,2,2,3,1,2,93.6
448,S1448,23,1,4.0,3.6,0.3,1,93.4,7.0,1,6,2,3,10,2,91.9
449,S1449,22,1,3.1,4.0,1.3,1,85.2,8.0,2,6,2,3,8,2,74.0
450,S1450,22,1,3.1,3.3,1.8,1,98.5,6.5,2,2,3,1,8,1,62.7
451,S1451,22,1,1.2,1.1,1.9,1,69.9,4.8,3,4,1,2,7,1,58.6
452,S1452,22,2,4.8,2.3,1.6,2,71.7,7.5,1,4,3,3,6,1,89.3
453,S1453,22,1,3.4,2.5,2.2,1,63.2,7.4,3,1,1,3,4,1,63.4
454,S1454,21,2,3.2,3.2,2.6,2,78.0,4.2,2,5,3,2,1,1,46.7
455,S1455,19,2,8.3,3.3,2.6,2,86.6,6.5,2,5,2,1,9,1,100.0
456,S1456,22,1,3.9,1.6,0.7,2,86.0,4.6,1,5,1,2,1,1,68.7
457,S1457,24,2,2.4,2.6,1.5,1,86.5,5.7,1,3,2,3,4,1,58.9
458,S1458,19,2,2.9,3.0,3.1,1,70.9,5.4,1,5,1,3,3,1,59.0
459,S1459,19,1,5.2,4.2,2.8,2,93.0,7.5,3,2,2,3,7,1,77.9
460,S1460,18,2,3.7,3.3,0.3,2,87.4,6.6,2,6,2,3,5,1,72.3
461,S1461,21,1,1.3,3.4,2.2,1,92.3,5.0,2,6,1,2,5,1,49.7
462,S1462,22,2,4.9,2.6,0.0,2,66.1,7.6,3,3,3,3,4,1,80.9
463,S1463,17,2,2.5,4.2,1.9,2,88.1,4.8,2,1,1,3,1,1,44.5
464,S1464,20,2,6.3,3.0,3.9,2,73.1,6.9,2,2,1,1,5,1,85.3
465,S1465,23,2,5.1,1.5,0.8,1,81.0,5.5,2,6,4,3,4,1,83.2
466,S1466,24,1,2.8,4.2,0.9,1,90.3,6.1,1,2,3,1,10,1,59.7
467,S1467,17,2,5.4,3.3,2.6,1,85.9,7.1,2,6,2,3,8,1,98.1
468,S1468,21,1,3.6,2.0,0.1,1,76.5,7.1,1,0,3,3,2,2,66.8
469,S1469,20,2,4.8,1.9,1.1,1,85.1,8.1,2,1,3,3,8,2,96.1
470,S1470,21,1,4.2,2.9,2.5,1,69.7,6.4,2,1,2,3,1,1,60.4
471,S1471,24,1,2.2,3.1,1.1,1,96.5,6.9,2,0,3,2,4,1,33.8
472,S1472,19,1,2.5,2.7,1.5,1,82.9,6.0,3,3,3,1,3,1,56.1
473,S1473,20,2,5.0,2.9,2.6,1,96.2,6.7,3,6,2,1,5,1,80.6
474,S1474,19,2,3.0,4.5,2.3,2,79.7,7.0,2,6,3,3,5,1,52.6
475,S1475,24,2,2.9,3.8,2.1,1,79.8,6.4,1,6,3,3,5,2,52.1
476,S1476,17,1,2.1,2.7,1.4,1,77.4,4.3,1,5,1,3,4,2,39.9
477,S1477,24,2,4.1,3.6,2.2,1,93.8,6.9,3,5,2,2,8,1,84.0
478,S1478,17,1,6.6,1.3,1.7,1,77.9,6.9,1,5,2,3,3,2,97.7
479,S1479,20,1,1.9,3.0,2.3,1,91.4,5.7,1,5,3,3,4,1,43.3
480,S1480,20,2,3.5,4.7,1.3,2,81.2,5.0,1,5,4,3,1,1,55.9
481,S1481,22,1,5.6,2.2,1.6,1,65.2,8.3,1,0,1,2,7,1,84.6
482,S1482,21,2,3.4,1.5,0.7,1,79.3,7.1,2,1,4,2,1,1,67.0
483,S1483,22,2,4.2,1.7,1.8,1,73.2,6.2,2,3,3,2,2,1,76.0
484,S1484,21,1,1.9,1.2,0.9,1,85.3,5.1,2,2,3,3,7,2,56.9
485,S1485,22,1,4.1,1.6,0.6,1,73.1,5.5,2,5,2,3,1,1,77.5
486,S1486,19,1,3.2,2.1,2.1,1,94.3,8.1,2,0,4,3,3,1,69.4
487,S1487,20,2,5.0,0.8,2.0,1,84.1,6.7,2,6,3,1,6,2,94.6
488,S1488,17,2,5.3,2.5,2.7,2,83.2,5.8,1,3,3,1,6,2,93.4
489,S1489,21,1,7.4,3.6,1.3,1,91.6,7.1,1,3,2,3,6,2,100.0
490,S1490,24,1,4.4,1.4,2.2,1,94.6,5.5,1,3,1,3,2,2,63.6
491,S1491,21,1,4.0,4.3,2.4,1,84.8,8.3,1,0,2,3,2,1,53.0
492,S1492,17,2,3.8,3.1,2.3,1,77.3,8.1,1,2,2,3,6,1,67.8
493,S1493,22,1,3.0,3.7,0.9,1,67.3,5.9,3,5,3,1,10,1,73.9
494,S1494,21,2,4.0,1.7,2.0,1,78.1,5.7,2,3,2,3,5,1,66.5
495,S1495,23,2,3.1,3.5,2.2,1,78.8,3.4,2,0,1,3,7,1,49.9
496,S1496,19,1,3.8,1.2,1.8,1,86.1,4.7,1,6,2,1,7,1,73.9
497,S1497,20,2,5.5,3.6,0.0,1,81.5,4.9,2,1,4,1,5,1,80.3
498,S1498,17,1,2.0,2.7,2.0,1,91.9,6.7,1,6,2,1,8,1,71.7
499,S1499,20,2,5.2,3.2,4.2,2,78.9,6.1,3,0,3,2,10,1,83.3
500,S1500,23,2,5.5,1.1,1.4,1,84.4,4.9,2,0,3,3,6,1,84.5
501,S1501,21,1,3.3,1.4,1.0,1,96.8,6.2,1,0,3,2,5,1,74.9
502,S1502,21,1,0.3,3.2,2.2,1,88.4,7.1,3,3,4,1,4,2,34.0
503,S1503,24,1,2.6,1.4,2.1,2,84.4,7.1,2,0,2,1,7,1,63.0
504,S1504,23,1,5.4,3.1,3.1,1,79.0,4.2,2,1,3,3,4,1,77.9
505,S1505,17,1,3.5,0.9,0.4,1,78.7,6.3,2,3,4,1,5,2,72.9
506,S1506,24,1,2.0,3.5,2.6,1,76.5,4.8,1,6,1,3,5,1,53.2
507,S1507,19,1,2.7,1.0,2.4,1,79.6,7.6,2,1,4,2,1,1,57.3
508,S1508,24,2,4.8,3.2,1.6,1,92.6,7.4,2,4,3,2,1,2,76.6
509,S1509,18,1,4.3,3.3,2.2,1,82.8,5.4,3,6,2,1,3,1,64.6
510,S1510,17,2,3.1,1.7,2.9,2,71.5,5.6,1,0,3,1,3,2,51.1
511,S1511,18,3,2.9,3.2,2.8,1,100.0,5.9,2,5,2,1,2,1,63.0
512,S1512,23,1,2.9,2.8,0.5,1,88.2,3.8,1,5,4,2,2,2,61.6
513,S1513,22,2,2.1,1.9,2.7,2,70.9,6.9,1,3,2,3,6,1,62.5
514,S1514,18,1,5.9,1.3,1.7,1,80.6,6.2,2,5,2,3,1,2,87.1
515,S1515,19,1,3.0,0.1,1.9,1,86.1,7.7,1,6,2,2,6,2,82.5
516,S1516,24,2,5.3,2.9,1.9,1,100.0,5.2,1,3,3,2,5,2,80.9
517,S1517,22,1,5.8,0.6,1.6,1,73.9,5.8,2,6,3,3,6,1,100.0
518,S1518,24,1,5.0,2.6,3.1,1,94.8,4.7,3,0,3,3,5,1,79.6
519,S1519,18,2,2.9,2.2,1.7,2,99.0,5.3,1,2,3,1,7,1,71.2
520,S1520,24,1,4.1,3.3,0.6,2,78.7,5.1,1,2,3,3,1,1,62.7
521,S1521,23,2,3.5,2.1,1.4,1,82.2,7.7,2,1,2,3,3,1,64.2
522,S1522,22,1,2.1,2.1,2.0,1,74.6,5.7,2,0,2,3,6,2,44.1
523,S1523,23,3,4.0,3.4,3.2,1,83.0,6.6,1,5,2,1,1,1,61.7
524,S1524,18,1,1.7,2.9,2.5,1,84.6,6.0,1,0,3,1,7,2,39.9
525,S1525,23,2,5.3,2.9,0.9,1,91.6,5.0,1,4,2,2,4,1,84.1
526,S1526,19,1,2.8,3.1,4.5,1,95.9,6.3,2,2,4,3,3,1,40.7
527,S1527,18,1,3.8,0.7,2.1,1,77.5,7.2,1,5,3,3,10,1,81.8
528,S1528,18,2,3.9,3.4,3.2,1,65.3,5.1,2,6,2,1,9,2,77.0
529,S1529,18,1,3.1,3.2,1.6,1,84.8,7.5,2,6,1,3,1,1,65.7
530,S1530,17,2,4.4,1.3,2.4,1,87.9,5.5,1,2,1,3,8,2,80.9
531,S1531,24,1,2.8,2.2,2.7,1,87.5,5.9,1,0,4,3,1,2,47.4
532,S1532,17,2,4.8,2.5,3.1,2,81.7,7.1,2,5,2,3,5,2,83.0
533,S1533,17,2,1.5,2.3,3.0,1,86.2,5.7,2,1,2,3,10,1,54.2
534,S1534,19,2,3.7,2.9,2.8,1,100.0,6.5,1,6,3,1,8,1,82.5
535,S1535,22,1,6.4,4.2,1.5,2,88.8,6.1,2,0,2,3,6,1,85.0
536,S1536,24,2,2.0,3.8,1.2,1,81.3,6.7,1,1,3,3,7,2,40.4
537,S1537,23,1,2.5,0.9,2.2,2,80.0,3.6,1,5,3,1,8,1,58.9
538,S1538,21,2,4.3,3.2,2.8,1,83.3,4.3,3,2,2,2,6,1,67.5
539,S1539,18,2,3.8,4.1,1.6,1,100.0,7.2,1,4,4,3,6,2,81.0
540,S1540,23,1,4.0,3.0,3.0,1,83.2,7.7,1,3,3,1,6,2,74.7
541,S1541,18,1,4.2,3.8,3.4,2,84.8,5.4,1,2,2,3,5,1,67.4
542,S1542,19,2,4.5,4.9,0.8,1,80.2,6.2,1,1,3,2,8,1,72.2
543,S1543,18,1,5.2,3.7,0.9,1,96.0,6.9,1,0,2,2,2,1,77.1
544,S1544,17,1,4.1,2.8,1.6,1,100.0,7.3,3,6,3,1,7,1,87.9
545,S1545,24,1,3.1,3.8,2.1,1,89.5,4.1,2,5,1,1,4,2,54.1
546,S1546,21,2,4.5,2.7,1.2,2,85.8,5.4,1,2,1,3,1,2,62.9
547,S1547,20,2,6.3,2.5,3.3,1,85.4,6.1,2,6,2,3,5,1,95.6
548,S1548,18,1,3.3,2.1,2.3,1,61.2,7.3,3,6,2,2,3,1,67.1
549,S1549,23,2,2.0,4.4,1.8,1,92.5,9.5,1,4,3,1,4,1,51.5
550,S1550,17,1,5.2,1.5,0.2,2,86.3,6.2,1,5,2,1,7,1,97.9
551,S1551,20,1,3.3,4.3,0.4,2,89.3,4.8,3,1,2,1,5,1,67.0
552,S1552,21,1,0.2,3.1,2.1,2,77.9,7.0,1,5,1,3,4,2,31.5
553,S1553,20,1,4.8,0.8,0.0,1,81.2,8.1,1,5,2,1,1,1,88.0
554,S1554,17,3,2.7,2.9,2.9,1,80.9,6.6,2,0,4,2,6,1,53.4
555,S1555,24,2,3.4,0.0,1.6,1,95.2,5.4,1,3,4,1,10,2,83.4
556,S1556,24,1,4.0,3.3,5.4,1,81.2,7.6,2,6,3,2,6,1,79.0
557,S1557,22,2,3.8,3.6,4.3,1,100.0,7.3,3,1,3,2,7,2,69.9
558,S1558,24,2,4.6,1.8,1.6,1,89.3,5.3,2,0,2,1,1,2,60.1
559,S1559,22,1,2.8,2.6,1.7,1,72.2,7.0,2,6,2,3,4,1,70.3
560,S1560,20,1,4.3,4.8,2.9,2,83.7,7.7,2,3,2,3,9,1,79.8
561,S1561,19,3,3.1,1.9,3.7,1,78.5,7.9,1,0,3,3,10,2,66.6
562,S1562,23,1,4.6,1.2,0.0,1,63.1,6.4,1,3,4,1,6,1,91.7
563,S1563,23,2,4.4,4.3,0.0,2,100.0,6.1,2,3,1,1,2,1,70.1
564,S1564,20,2,2.1,4.9,1.1,1,92.0,8.0,1,3,2,1,4,1,61.5
565,S1565,18,1,5.1,2.5,2.4,1,90.3,5.0,3,0,1,3,6,1,79.3
566,S1566,18,2,2.7,3.7,2.3,1,86.7,7.0,3,5,2,3,4,2,63.9
567,S1567,24,2,4.7,4.1,3.0,1,71.2,4.9,1,3,3,2,10,2,93.1
568,S1568,23,2,4.1,1.6,0.5,1,80.2,7.8,3,5,2,2,7,2,89.8
569,S1569,23,2,6.3,1.9,0.0,1,93.4,6.2,2,6,4,3,3,2,100.0
570,S1570,22,2,3.2,4.0,2.7,1,74.5,8.0,1,6,1,3,6,2,61.8
571,S1571,19,2,3.0,4.5,0.9,1,59.7,7.1,2,1,1,3,4,2,51.5
572,S1572,17,2,3.5,3.2,0.0,1,82.7,5.0,1,4,2,3,3,1,60.4
573,S1573,18,2,3.0,1.4,2.0,1,83.6,8.2,2,5,3,3,3,1,67.2
574,S1574,23,3,4.7,4.9,2.7,1,86.4,8.4,3,6,3,1,2,1,89.6
575,S1575,22,2,1.1,1.9,1.7,1,92.3,7.6,2,4,1,3,3,2,48.3
